pillar_pair,correct,wrong,total
"('戊戌', '甲寅')",0,0,0
"('戊戌', '乙卯')",0,0,0
"('戊戌', '丙辰')",0,0,0
"('戊戌', '丁巳')",0,0,0
"('戊戌', '戊午')",0,0,0
"('戊戌', '己未')",0,0,0
"('戊戌', '庚申')",0,0,0
"('戊戌', '辛酉')",0,0,0
"('戊戌', '壬戌')",0,0,0
"('戊戌', '癸亥')",0,0,0
"('己亥', '庚子')",0,0,0
"('己亥', '辛丑')",0,0,0
"('己亥', '壬寅')",0,0,0
"('己亥', '癸卯')",0,0,0
"('己亥', '甲辰')",0,0,0
"('己亥', '乙巳')",0,0,0
"('己亥', '丙午')",0,0,0
"('己亥', '丁未')",0,0,0
"('己亥', '戊申')",0,0,0
"('己亥', '己酉')",0,0,0
"('己亥', '庚戌')",0,0,0
"('己亥', '辛亥')",0,0,0
"('己亥', '壬子')",0,0,0
"('己亥', '癸丑')",0,0,0
"('己亥', '甲寅')",0,0,0
"('己亥', '乙卯')",0,0,0
"('己亥', '丙辰')",0,0,0
"('己亥', '丁巳')",0,0,0
"('己亥', '戊午')",0,0,0
"('己亥', '己未')",0,0,0
"('己亥', '庚申')",0,0,0
"('己亥', '辛酉')",0,0,0
"('己亥', '壬戌')",0,0,0
"('己亥', '癸亥')",0,0,0
"('庚子', '辛丑')",0,0,0
"('庚子', '壬寅')",0,0,0
"('庚子', '癸卯')",0,0,0
"('庚子', '甲辰')",0,0,0
"('庚子', '乙巳')",0,0,0
"('庚子', '丙午')",0,0,0
"('庚子', '丁未')",0,0,0
"('庚子', '戊申')",0,0,0
"('庚子', '己酉')",0,0,0
"('庚子', '庚戌')",0,0,0
"('庚子', '辛亥')",0,0,0
"('庚子', '壬子')",0,0,0
"('庚子', '癸丑')",0,0,0
"('庚子', '甲寅')",0,0,0
"('庚子', '乙卯')",0,0,0
"('庚子', '丙辰')",0,0,0
"('庚子', '丁巳')",0,0,0
"('庚子', '戊午')",0,0,0
"('庚子', '己未')",0,0,0
"('庚子', '庚申')",0,0,0
"('庚子', '辛酉')",0,0,0
"('庚子', '壬戌')",0,0,0
"('庚子', '癸亥')",0,0,0
"('辛丑', '壬寅')",0,0,0
"('辛丑', '癸卯')",0,0,0
"('辛丑', '甲辰')",0,0,0
"('辛丑', '乙巳')",0,0,0
"('辛丑', '丙午')",0,0,0
"('辛丑', '丁未')",0,0,0
"('辛丑', '戊申')",0,0,0
"('辛丑', '己酉')",0,0,0
"('辛丑', '庚戌')",0,0,0
"('辛丑', '辛亥')",0,0,0
"('辛丑', '壬子')",0,0,0
"('辛丑', '癸丑')",0,0,0
"('辛丑', '甲寅')",0,0,0
"('辛丑', '乙卯')",0,0,0
"('辛丑', '丙辰')",0,0,0
"('辛丑', '丁巳')",0,0,0
"('辛丑', '戊午')",0,0,0
"('辛丑', '己未')",0,0,0
"('辛丑', '庚申')",0,0,0
"('辛丑', '辛酉')",0,0,0
"('辛丑', '壬戌')",0,0,0
"('辛丑', '癸亥')",0,0,0
"('壬寅', '癸卯')",0,0,0
"('壬寅', '甲辰')",0,0,0
"('壬寅', '乙巳')",0,0,0
"('壬寅', '丙午')",0,0,0
"('壬寅', '丁未')",0,0,0
"('壬寅', '戊申')",0,0,0
"('壬寅', '己酉')",0,0,0
"('壬寅', '庚戌')",0,0,0
"('壬寅', '辛亥')",0,0,0
"('壬寅', '壬子')",0,0,0
"('壬寅', '癸丑')",0,0,0
"('壬寅', '甲寅')",0,0,0
"('壬寅', '乙卯')",0,0,0
"('壬寅', '丙辰')",0,0,0
"('壬寅', '丁巳')",0,0,0
"('壬寅', '戊午')",0,0,0
"('壬寅', '己未')",0,0,0
"('壬寅', '庚申')",0,0,0
"('壬寅', '辛酉')",0,0,0
"('壬寅', '壬戌')",0,0,0
"('壬寅', '癸亥')",0,0,0
"('癸卯', '甲辰')",0,0,0
"('癸卯', '乙巳')",0,0,0
"('癸卯', '丙午')",0,0,0
"('癸卯', '丁未')",0,0,0
"('癸卯', '戊申')",0,0,0
"('癸卯', '己酉')",0,0,0
"('癸卯', '庚戌')",0,0,0
"('癸卯', '辛亥')",0,0,0
"('癸卯', '壬子')",0,0,0
"('癸卯', '癸丑')",0,0,0
"('癸卯', '甲寅')",0,0,0
"('癸卯', '乙卯')",0,0,0
"('癸卯', '丙辰')",0,0,0
"('癸卯', '丁巳')",0,0,0
"('癸卯', '戊午')",0,0,0
"('癸卯', '己未')",0,0,0
"('癸卯', '庚申')",0,0,0
"('癸卯', '辛酉')",0,0,0
"('癸卯', '壬戌')",0,0,0
"('癸卯', '癸亥')",0,0,0
"('甲辰', '乙巳')",0,0,0
"('甲辰', '丙午')",0,0,0
"('甲辰', '丁未')",0,0,0
"('甲辰', '戊申')",0,0,0
"('甲辰', '己酉')",0,0,0
"('甲辰', '庚戌')",0,0,0
"('甲辰', '辛亥')",0,0,0
"('甲辰', '壬子')",0,0,0
"('甲辰', '癸丑')",0,0,0
"('甲辰', '甲寅')",0,0,0
"('甲辰', '乙卯')",0,0,0
"('甲辰', '丙辰')",0,0,0
"('甲辰', '丁巳')",0,0,0
"('甲辰', '戊午')",0,0,0
"('甲辰', '己未')",0,0,0
"('甲辰', '庚申')",0,0,0
"('甲辰', '辛酉')",0,0,0
"('甲辰', '壬戌')",0,0,0
"('甲辰', '癸亥')",0,0,0
"('乙巳', '丙午')",0,0,0
"('乙巳', '丁未')",0,0,0
"('乙巳', '戊申')",0,0,0
"('乙巳', '己酉')",0,0,0
"('乙巳', '庚戌')",0,0,0
"('乙巳', '辛亥')",0,0,0
"('乙巳', '壬子')",0,0,0
"('乙巳', '癸丑')",0,0,0
"('乙巳', '甲寅')",0,0,0
"('乙巳', '乙卯')",0,0,0
"('乙巳', '丙辰')",0,0,0
"('乙巳', '丁巳')",0,0,0
"('乙巳', '戊午')",0,0,0
"('乙巳', '己未')",0,0,0
"('乙巳', '庚申')",0,0,0
"('乙巳', '辛酉')",0,0,0
"('乙巳', '壬戌')",0,0,0
"('乙巳', '癸亥')",0,0,0
"('丙午', '丁未')",0,0,0
"('丙午', '戊申')",0,0,0
"('丙午', '己酉')",0,0,0
"('丙午', '庚戌')",0,0,0
"('丙午', '辛亥')",0,0,0
"('丙午', '壬子')",0,0,0
"('丙午', '癸丑')",0,0,0
"('丙午', '甲寅')",0,0,0
"('丙午', '乙卯')",0,0,0
"('丙午', '丙辰')",0,0,0
"('丙午', '丁巳')",0,0,0
"('丙午', '戊午')",0,0,0
"('丙午', '己未')",0,0,0
"('丙午', '庚申')",0,0,0
"('丙午', '辛酉')",0,0,0
"('丙午', '壬戌')",0,0,0
"('丙午', '癸亥')",0,0,0
"('丁未', '戊申')",0,0,0
"('丁未', '己酉')",0,0,0
"('丁未', '庚戌')",0,0,0
"('丁未', '辛亥')",0,0,0
"('丁未', '壬子')",0,0,0
"('丁未', '癸丑')",0,0,0
"('丁未', '甲寅')",0,0,0
"('丁未', '乙卯')",0,0,0
"('丁未', '丙辰')",0,0,0
"('丁未', '丁巳')",0,0,0
"('丁未', '戊午')",0,0,0
"('丁未', '己未')",0,0,0
"('丁未', '庚申')",0,0,0
"('丁未', '辛酉')",0,0,0
"('丁未', '壬戌')",0,0,0
"('丁未', '癸亥')",0,0,0
"('戊申', '己酉')",0,0,0
"('戊申', '庚戌')",0,0,0
"('戊申', '辛亥')",0,0,0
"('戊申', '壬子')",0,0,0
"('戊申', '癸丑')",0,0,0
"('戊申', '甲寅')",0,0,0
"('戊申', '乙卯')",0,0,0
"('戊申', '丙辰')",0,0,0
"('戊申', '丁巳')",0,0,0
"('戊申', '戊午')",0,0,0
"('戊申', '己未')",0,0,0
"('戊申', '庚申')",0,0,0
"('戊申', '辛酉')",0,0,0
"('戊申', '壬戌')",0,0,0
"('戊申', '癸亥')",0,0,0
"('己酉', '庚戌')",0,0,0
"('己酉', '辛亥')",0,0,0
"('己酉', '壬子')",0,0,0
"('己酉', '癸丑')",0,0,0
"('己酉', '甲寅')",0,0,0
"('己酉', '乙卯')",0,0,0
"('己酉', '丙辰')",0,0,0
"('己酉', '丁巳')",0,0,0
"('己酉', '戊午')",0,0,0
"('己酉', '己未')",0,0,0
"('己酉', '庚申')",0,0,0
"('己酉', '辛酉')",0,0,0
"('己酉', '壬戌')",0,0,0
"('己酉', '癸亥')",0,0,0
"('庚戌', '辛亥')",0,0,0
"('庚戌', '壬子')",0,0,0
"('庚戌', '癸丑')",0,0,0
"('庚戌', '甲寅')",0,0,0
"('庚戌', '乙卯')",0,0,0
"('庚戌', '丙辰')",0,0,0
"('庚戌', '丁巳')",0,0,0
"('庚戌', '戊午')",0,0,0
"('庚戌', '己未')",0,0,0
"('庚戌', '庚申')",0,0,0
"('庚戌', '辛酉')",0,0,0
"('庚戌', '壬戌')",0,0,0
"('庚戌', '癸亥')",0,0,0
"('辛亥', '壬子')",0,0,0
"('辛亥', '癸丑')",0,0,0
"('辛亥', '甲寅')",0,0,0
"('辛亥', '乙卯')",0,0,0
"('辛亥', '丙辰')",0,0,0
"('辛亥', '丁巳')",0,0,0
"('辛亥', '戊午')",0,0,0
"('辛亥', '己未')",0,0,0
"('辛亥', '庚申')",0,0,0
"('辛亥', '辛酉')",0,0,0
"('辛亥', '壬戌')",0,0,0
"('辛亥', '癸亥')",0,0,0
"('壬子', '癸丑')",0,0,0
"('壬子', '甲寅')",0,0,0
"('壬子', '乙卯')",0,0,0
"('壬子', '丙辰')",0,0,0
"('壬子', '丁巳')",0,0,0
"('壬子', '戊午')",0,0,0
"('壬子', '己未')",0,0,0
"('壬子', '庚申')",0,0,0
"('壬子', '辛酉')",0,0,0
"('壬子', '壬戌')",0,0,0
"('壬子', '癸亥')",0,0,0
"('癸丑', '甲寅')",0,0,0
"('癸丑', '乙卯')",0,0,0
"('癸丑', '丙辰')",0,0,0
"('癸丑', '丁巳')",0,0,0
"('癸丑', '戊午')",0,0,0
"('癸丑', '己未')",0,0,0
"('癸丑', '庚申')",0,0,0
"('癸丑', '辛酉')",0,0,0
"('癸丑', '壬戌')",0,0,0
"('癸丑', '癸亥')",0,0,0
"('甲寅', '乙卯')",0,0,0
"('甲寅', '丙辰')",0,0,0
"('甲寅', '丁巳')",0,0,0
"('甲寅', '戊午')",0,0,0
"('甲寅', '己未')",0,0,0
"('甲寅', '庚申')",0,0,0
"('甲寅', '辛酉')",0,0,0
"('甲寅', '壬戌')",0,0,0
"('甲寅', '癸亥')",0,0,0
"('乙卯', '丙辰')",0,0,0
"('乙卯', '丁巳')",0,0,0
"('乙卯', '戊午')",0,0,0
"('乙卯', '己未')",0,0,0
"('乙卯', '庚申')",0,0,0
"('乙卯', '辛酉')",0,0,0
"('乙卯', '壬戌')",0,0,0
"('乙卯', '癸亥')",0,0,0
"('丙辰', '丁巳')",0,0,0
"('丙辰', '戊午')",0,0,0
"('丙辰', '己未')",0,0,0
"('丙辰', '庚申')",0,0,0
"('丙辰', '辛酉')",0,0,0
"('丙辰', '壬戌')",0,0,0
"('丙辰', '癸亥')",0,0,0
"('丁巳', '戊午')",0,0,0
"('丁巳', '己未')",0,0,0
"('丁巳', '庚申')",0,0,0
"('丁巳', '辛酉')",0,0,0
"('丁巳', '壬戌')",0,0,0
"('丁巳', '癸亥')",0,0,0
"('戊午', '己未')",0,0,0
"('戊午', '庚申')",0,0,0
"('戊午', '辛酉')",0,0,0
"('戊午', '壬戌')",0,0,0
"('戊午', '癸亥')",0,0,0
"('己未', '庚申')",0,0,0
"('己未', '辛酉')",0,0,0
"('己未', '壬戌')",0,0,0
"('己未', '癸亥')",0,0,0
"('庚申', '辛酉')",0,0,0
"('庚申', '壬戌')",0,0,0
"('庚申', '癸亥')",0,0,0
"('辛酉', '壬戌')",0,0,0
"('辛酉', '癸亥')",0,0,0
"('壬戌', '癸亥')",0,0,0
